1,1000
1,1001
1,1002
1,1003
1,1004
1,1005
1,1006
2,1007
2,1008
2,1009
2,1010
1,1005
2,1011
2,1012
3,1014
3,1015
1,1006
2,1007
3,1016
3,1017
3,1018
3,1019
4,4001
4,4002
2,1012
4,4003
4,4004
4,4005
2,-999
4,4006
4,4007
4,4008
4,4009
4,4002
3,1016
1,1001
1,1002
1,1003
5,5001
5,5002
5,5003
1,-999
6,6001
6,6002
6,6003
6,6004
6,6005
3,-999
4,-999
7,7001
7,7002
7,7003
7,7004
8,8001
7,-999
8,8002
8,8003
6,6003
6,6002
8,8004
8,8005
8,8006
8,8007
8,8008
5,5001
6,6007
5,5003
5,5002
5,5001
6,6003
5,5004
8,8009
8,8010
6,-999
8,8011
8,8012
8,8013
8,8014
5,-999
8,8015
8,8016
8,8017
9,9001
9,9002
9,9003
9,9004
